Customer_ID,monto,fecha,id_tienda,edad,ingresos,pais,puntos_lealtad,segmento_cliente
1118,116,2025-05-14 06:00:00,11,56,19852,USA,9826,Regular
1553,4757,2025-05-14 07:00:00,9,43,15989,México,340,Regular
1454,4510,2025-05-14 08:00:00,14,46,26647,USA,318,Regular
1203,2250,2025-05-14 09:00:00,9,56,11066,Canada,8294,Regular
1768,3725,2025-05-14 10:00:00,12,27,45921,México,5106,Premium Joven
1699,1698,2025-05-14 11:00:00,7,63,48930,México,8458,Regular
1594,407,2025-05-14 12:00:00,8,50,22120,México,6180,Regular
1932,1317,2025-05-14 13:00:00,13,57,5538,México,5511,Regular
1112,4970,2025-05-14 14:00:00,12,65,39253,México,2932,Regular
1742,1007,2025-05-14 15:00:00,19,62,6831,México,1831,Regular
1275,4435,2025-05-14 16:00:00,9,44,48336,México,7718,Regular
1988,659,2025-05-14 17:00:00,11,55,33894,México,5392,Regular
1971,2123,2025-05-14 18:00:00,12,52,8540,México,8858,Regular
1925,4230,2025-05-14 19:00:00,1,58,24432,USA,4084,Regular
1555,1178,2025-05-14 20:00:00,13,21,26322,USA,3992,Premium Joven
1334,3431,2025-05-14 21:00:00,14,64,12522,Canada,3802,Regular
1496,152,2025-05-14 22:00:00,11,29,48228,México,3799,Regular
1242,331,2025-05-14 23:00:00,17,24,28312,USA,7256,Regular
1422,4217,2025-05-15 00:00:00,19,57,5422,México,2714,Regular
1693,827,2025-05-15 01:00:00,6,67,33830,Canada,2642,Regular
1669,2949,2025-05-15 02:00:00,4,34,30413,México,3562,Regular
1677,1350,2025-05-15 03:00:00,5,23,25431,México,8501,Premium Joven
1420,2709,2025-05-15 04:00:00,1,32,13017,México,8180,Regular
1100,353,2025-05-15 05:00:00,4,20,40626,México,1620,Regular
1235,432,2025-05-15 06:00:00,7,52,47814,México,3608,Regular
1854,2247,2025-05-15 07:00:00,11,65,6767,Canada,1286,Regular
1153,570,2025-05-15 08:00:00,11,63,27762,México,141,Regular
1391,2359,2025-05-15 09:00:00,10,42,45830,México,8395,Regular
1975,1177,2025-05-15 10:00:00,9,34,30699,México,9985,Regular
1170,3439,2025-05-15 11:00:00,5,36,24359,México,8660,Regular
1193,2395,2025-05-15 12:00:00,15,24,17397,Canada,9690,Premium Joven
1331,321,2025-05-15 13:00:00,1,60,9639,Canada,710,Regular
1935,4254,2025-05-15 14:00:00,12,54,13845,USA,6611,Regular
1469,1629,2025-05-15 15:00:00,2,61,36828,Canada,737,Regular
1279,4314,2025-05-15 16:00:00,10,49,42766,México,1069,Regular
1319,2487,2025-05-15 17:00:00,1,37,16751,México,442,Regular
1285,426,2025-05-15 18:00:00,14,40,19435,México,3645,Regular
1535,516,2025-05-15 19:00:00,3,57,18410,México,7481,Regular
1733,4851,2025-05-15 20:00:00,10,24,13452,USA,1417,Premium Joven
1144,2426,2025-05-15 21:00:00,1,18,24659,USA,7427,Premium Joven
1273,2220,2025-05-15 22:00:00,13,22,5364,México,9019,Premium Joven
1819,2616,2025-05-15 23:00:00,10,19,25921,USA,3948,Premium Joven
1997,3172,2025-05-16 00:00:00,9,38,22512,México,851,Regular
1054,1716,2025-05-16 01:00:00,19,50,24712,México,3559,Regular
1299,2122,2025-05-16 02:00:00,1,37,10931,México,1250,Regular
1004,4733,2025-05-16 03:00:00,4,51,45170,USA,3021,Regular
1681,1554,2025-05-16 04:00:00,6,48,49396,México,2298,Regular
1745,4129,2025-05-16 05:00:00,3,55,7368,Canada,8119,Regular
1122,419,2025-05-16 06:00:00,3,62,26343,Canada,7123,Regular
1757,3595,2025-05-16 07:00:00,12,63,32355,Canada,9477,Regular
1919,3909,2025-05-16 08:00:00,11,67,42427,México,1225,Regular
1482,775,2025-05-16 09:00:00,18,37,39925,México,1904,Regular
1020,1394,2025-05-16 10:00:00,15,28,39246,México,6401,Premium Joven
1260,2519,2025-05-16 11:00:00,12,19,38150,México,8461,Premium Joven
1472,4923,2025-05-16 12:00:00,3,46,24410,Canada,25,Regular
1799,618,2025-05-16 13:00:00,5,67,48759,México,8820,Regular
1073,4981,2025-05-16 14:00:00,13,23,48802,México,7525,Premium Joven
1914,1249,2025-05-16 15:00:00,12,52,33450,México,211,Regular
1054,831,2025-05-16 16:00:00,12,50,24712,México,3559,Regular
1900,2127,2025-05-16 17:00:00,18,52,7906,USA,5605,Regular
1680,238,2025-05-16 18:00:00,19,35,42750,Canada,6968,Regular
1359,3833,2025-05-16 19:00:00,13,61,15676,USA,8267,Regular
1076,4383,2025-05-16 20:00:00,13,67,33765,USA,1948,Regular
1688,1918,2025-05-16 21:00:00,10,46,39703,Canada,7104,Regular
1689,4360,2025-05-16 22:00:00,12,37,13327,México,9514,Regular
1126,2616,2025-05-16 23:00:00,9,29,49102,México,453,Premium Joven
1489,4320,2025-05-17 00:00:00,7,52,41386,México,1254,Regular
1078,968,2025-05-17 01:00:00,12,20,34360,México,4516,Regular
1465,509,2025-05-17 02:00:00,17,51,6699,México,1661,Regular
1384,476,2025-05-17 03:00:00,1,46,9655,México,4501,Regular
1917,3328,2025-05-17 04:00:00,19,48,33750,Canada,7837,Regular
1127,544,2025-05-17 05:00:00,1,41,43904,México,6577,Regular
1794,370,2025-05-17 06:00:00,4,53,26827,Canada,753,Regular
1375,826,2025-05-17 07:00:00,11,52,12467,México,9814,Regular
1978,2880,2025-05-17 08:00:00,9,23,38595,México,1275,Premium Joven
1014,1863,2025-05-17 09:00:00,1,25,35998,Canada,664,Premium Joven
1567,4807,2025-05-17 10:00:00,3,28,31427,USA,3986,Premium Joven
1209,4030,2025-05-17 11:00:00,4,62,35956,México,2264,Regular
1645,2567,2025-05-17 12:00:00,14,64,48409,Canada,5796,Regular
1304,868,2025-05-17 13:00:00,15,63,10070,México,1674,Regular
1652,4948,2025-05-17 14:00:00,3,29,15280,Canada,2792,Premium Joven
1745,2248,2025-05-17 15:00:00,18,55,7368,Canada,8119,Regular
1252,3401,2025-05-17 16:00:00,1,48,10381,México,8526,Regular
1357,923,2025-05-17 17:00:00,7,55,46441,México,7018,Regular
1581,3312,2025-05-17 18:00:00,10,68,13141,México,4963,Regular
1068,2346,2025-05-17 19:00:00,18,38,36138,México,1114,Regular
1460,4843,2025-05-17 20:00:00,15,57,7741,México,7780,Regular
1780,2797,2025-05-17 21:00:00,8,46,27394,México,4556,Regular
1701,4422,2025-05-17 22:00:00,10,41,28999,Canada,282,Regular
1161,2260,2025-05-17 23:00:00,5,34,29885,Canada,6102,Regular
1856,3547,2025-05-18 00:00:00,17,50,6717,México,2108,Regular
1914,4004,2025-05-18 01:00:00,8,52,33450,México,211,Regular
1864,3433,2025-05-18 02:00:00,7,33,38729,México,9708,Regular
1314,375,2025-05-18 03:00:00,9,19,20661,México,9091,Regular
1536,1221,2025-05-18 04:00:00,9,46,37293,México,3619,Regular
1501,4383,2025-05-18 05:00:00,3,54,47109,USA,3706,Regular
1961,1624,2025-05-18 06:00:00,19,46,30379,México,5647,Regular
1264,2350,2025-05-18 07:00:00,8,60,33864,México,1049,Regular
1376,3854,2025-05-18 08:00:00,18,35,34279,México,3349,Regular
1979,4829,2025-05-18 09:00:00,8,42,9599,México,1042,Regular
1585,1535,2025-05-18 10:00:00,14,56,34892,México,8476,Regular
1852,4884,2025-05-18 11:00:00,8,45,47100,México,2222,Regular
1160,1654,2025-05-18 12:00:00,14,20,45040,México,5518,Premium Joven
1486,287,2025-05-18 13:00:00,9,26,15455,México,33,Regular
1264,1336,2025-05-18 14:00:00,4,60,33864,México,1049,Regular
1105,1877,2025-05-18 15:00:00,3,49,23728,México,9993,Regular
1665,2911,2025-05-18 16:00:00,16,55,43449,México,8121,Regular
1201,4893,2025-05-18 17:00:00,17,50,25655,México,9432,Regular
1984,359,2025-05-18 18:00:00,9,36,44468,Canada,4622,Regular
1887,1003,2025-05-18 19:00:00,19,21,40042,México,571,Premium Joven
1553,3977,2025-05-18 20:00:00,19,43,15989,México,340,Regular
1161,3342,2025-05-18 21:00:00,6,34,29885,Canada,6102,Regular
1723,362,2025-05-18 22:00:00,11,34,48265,México,9970,Regular
1661,1331,2025-05-18 23:00:00,6,58,9987,México,7271,Regular
1326,4955,2025-05-19 00:00:00,15,40,41272,Canada,6661,Regular
1435,4742,2025-05-19 01:00:00,2,34,48165,Canada,2839,Regular
1849,2721,2025-05-19 02:00:00,3,52,14075,México,8075,Regular
1637,1983,2025-05-19 03:00:00,18,34,8385,México,1743,Regular
1725,3645,2025-05-19 04:00:00,17,24,41703,México,8057,Premium Joven
1176,1587,2025-05-19 05:00:00,1,52,23430,Canada,6003,Regular
1709,2042,2025-05-19 06:00:00,11,67,27596,USA,381,Regular
1728,4093,2025-05-19 07:00:00,14,40,17994,México,5443,Regular
1866,3046,2025-05-19 08:00:00,6,28,15656,México,1969,Premium Joven
1660,2639,2025-05-19 09:00:00,18,19,5639,USA,1942,Premium Joven
1400,2950,2025-05-19 10:00:00,14,57,24659,México,3799,Regular
1264,1317,2025-05-19 11:00:00,13,60,33864,México,1049,Regular
1518,858,2025-05-19 12:00:00,5,36,48815,México,2964,Regular
1103,2918,2025-05-19 13:00:00,14,55,25429,México,615,Regular
1381,1288,2025-05-19 14:00:00,2,40,26128,Canada,1087,Regular
1178,963,2025-05-19 15:00:00,14,52,38403,Canada,2103,Regular
1290,2306,2025-05-19 16:00:00,18,57,44903,México,1786,Regular
1536,4510,2025-05-19 17:00:00,14,46,37293,México,3619,Regular
1537,531,2025-05-19 18:00:00,5,41,13471,USA,3220,Regular
1150,4137,2025-05-19 19:00:00,7,54,49707,USA,2139,Regular
1008,2616,2025-05-19 20:00:00,17,48,14319,México,8009,Regular
1646,4978,2025-05-19 21:00:00,5,39,45673,México,9886,Regular
1068,4836,2025-05-19 22:00:00,9,38,36138,México,1114,Regular
1163,2733,2025-05-19 23:00:00,1,59,48165,Canada,1522,Regular
1371,1469,2025-05-20 00:00:00,7,39,8524,USA,7984,Regular
1246,1496,2025-05-20 01:00:00,18,20,17679,México,2627,Premium Joven
1130,3009,2025-05-20 02:00:00,15,22,29070,México,9889,Premium Joven
1671,3868,2025-05-20 03:00:00,9,52,37090,USA,3644,Regular
1329,1775,2025-05-20 04:00:00,15,60,43222,Canada,9685,Regular
1148,4789,2025-05-20 05:00:00,12,49,37425,USA,1359,Regular
1417,3983,2025-05-20 06:00:00,18,36,42444,USA,8391,Regular
1137,830,2025-05-20 07:00:00,6,24,31245,USA,2229,Regular
1300,3061,2025-05-20 08:00:00,7,28,12371,México,8934,Premium Joven
1535,501,2025-05-20 09:00:00,5,57,18410,México,7481,Regular
1050,1193,2025-05-20 10:00:00,1,55,48921,México,7193,Regular
1313,2758,2025-05-20 11:00:00,15,36,45853,USA,3419,Regular
1420,442,2025-05-20 12:00:00,7,32,13017,México,8180,Regular
1603,3600,2025-05-20 13:00:00,8,23,9772,México,9348,Premium Joven
1823,1506,2025-05-20 14:00:00,6,36,31144,USA,573,Regular
1855,4927,2025-05-20 15:00:00,5,18,17814,México,2982,Premium Joven
1030,514,2025-05-20 16:00:00,11,62,34926,Canada,3641,Regular
1362,3323,2025-05-20 17:00:00,8,66,18132,USA,7085,Regular
1457,2197,2025-05-20 18:00:00,9,67,18586,Canada,9692,Regular
1321,3649,2025-05-20 19:00:00,14,41,23753,Canada,2838,Regular
1262,1333,2025-05-20 20:00:00,6,43,17028,USA,2454,Regular
1926,3493,2025-05-20 21:00:00,18,63,8765,México,564,Regular
1007,1319,2025-05-20 22:00:00,19,54,6019,Canada,9375,Regular
1315,2433,2025-05-20 23:00:00,5,36,24405,México,609,Regular
1163,1176,2025-05-21 00:00:00,3,59,48165,Canada,1522,Regular
1313,457,2025-05-21 01:00:00,2,36,45853,USA,3419,Regular
1360,4617,2025-05-21 02:00:00,7,42,5375,Canada,2222,Regular
1268,529,2025-05-21 03:00:00,5,60,33733,México,5180,Regular
1637,2567,2025-05-21 04:00:00,19,34,8385,México,1743,Regular
1477,4158,2025-05-21 05:00:00,13,51,36891,México,7128,Regular
1288,668,2025-05-21 06:00:00,2,39,23746,México,2212,Regular
1883,4838,2025-05-21 07:00:00,19,57,23233,México,8929,Regular
1785,4746,2025-05-21 08:00:00,15,41,27892,USA,919,Regular
1782,3930,2025-05-21 09:00:00,4,56,5085,USA,4684,Regular
1159,4164,2025-05-21 10:00:00,11,53,5453,México,1036,Regular
1142,4431,2025-05-21 11:00:00,19,60,29063,México,7231,Regular
1608,4616,2025-05-21 12:00:00,11,46,17530,USA,9835,Regular
1157,1015,2025-05-21 13:00:00,9,25,5286,Canada,4012,Premium Joven
1200,4655,2025-05-21 14:00:00,11,50,37547,México,8233,Regular
1552,3040,2025-05-21 15:00:00,12,40,11465,México,663,Regular
1386,327,2025-05-21 16:00:00,9,47,16956,México,3908,Regular
1063,4096,2025-05-21 17:00:00,13,30,26550,México,8396,Regular
1324,665,2025-05-21 18:00:00,1,59,43376,México,2113,Regular
1423,4132,2025-05-21 19:00:00,15,35,29044,México,3303,Regular
1856,3812,2025-05-21 20:00:00,6,50,6717,México,2108,Regular
1440,2279,2025-05-21 21:00:00,11,62,5341,México,7162,Regular
1205,4954,2025-05-21 22:00:00,16,63,38340,Canada,6194,Regular
1023,4129,2025-05-21 23:00:00,18,66,46301,USA,321,Regular
1403,2329,2025-05-22 00:00:00,14,67,18975,Canada,3330,Regular
1351,1930,2025-05-22 01:00:00,9,19,18217,México,3034,Premium Joven
1092,3779,2025-05-22 02:00:00,6,49,49088,México,274,Regular
1840,2209,2025-05-22 03:00:00,13,67,17440,México,6898,Regular
1873,1454,2025-05-22 04:00:00,6,41,21078,México,9318,Regular
1430,268,2025-05-22 05:00:00,7,22,8138,México,8742,Regular
1265,3473,2025-05-22 06:00:00,17,46,40327,México,884,Regular
1077,1861,2025-05-22 07:00:00,7,42,22261,México,4515,Regular
1658,378,2025-05-22 08:00:00,11,59,6754,USA,327,Regular
1126,4883,2025-05-22 09:00:00,19,29,49102,México,453,Premium Joven
1051,1440,2025-05-22 10:00:00,7,49,25143,Canada,3418,Regular
1139,3162,2025-05-22 11:00:00,5,38,14660,Canada,2632,Regular
1247,3135,2025-05-22 12:00:00,8,60,17095,México,7480,Regular
1827,1902,2025-05-22 13:00:00,1,27,5378,Canada,1191,Premium Joven
1565,1547,2025-05-22 14:00:00,17,34,45212,Canada,1310,Regular
1174,871,2025-05-22 15:00:00,17,27,15515,Canada,524,Regular
1854,4203,2025-05-22 16:00:00,7,65,6767,Canada,1286,Regular
1151,1660,2025-05-22 17:00:00,12,26,43251,México,1384,Premium Joven
1456,1127,2025-05-22 18:00:00,18,45,36875,USA,2396,Regular
1751,4974,2025-05-22 19:00:00,13,20,45473,México,4049,Premium Joven
1742,4098,2025-05-22 20:00:00,18,62,6831,México,1831,Regular
1691,3004,2025-05-22 21:00:00,4,42,40619,México,8406,Regular
1404,1945,2025-05-22 22:00:00,4,53,48007,USA,2411,Regular
1966,4977,2025-05-22 23:00:00,13,25,35078,México,4322,Premium Joven
1308,1987,2025-05-23 00:00:00,6,33,18988,USA,5161,Regular
1988,2254,2025-05-23 01:00:00,1,55,33894,México,5392,Regular
1721,1043,2025-05-23 02:00:00,19,49,42074,México,1294,Regular
1464,3013,2025-05-23 03:00:00,9,57,23723,México,7085,Regular
1433,1694,2025-05-23 04:00:00,10,33,37158,México,4552,Regular
1053,2939,2025-05-23 05:00:00,10,45,25990,México,115,Regular
1680,1117,2025-05-23 06:00:00,8,35,42750,Canada,6968,Regular
1384,2843,2025-05-23 07:00:00,17,46,9655,México,4501,Regular
1802,702,2025-05-23 08:00:00,6,48,40674,México,5899,Regular
1553,197,2025-05-23 09:00:00,7,43,15989,México,340,Regular
1661,4938,2025-05-23 10:00:00,17,58,9987,México,7271,Regular
1113,3834,2025-05-23 11:00:00,13,50,35171,USA,3091,Regular
1214,3550,2025-05-23 12:00:00,1,40,26189,México,5082,Regular
1161,1021,2025-05-23 13:00:00,18,34,29885,Canada,6102,Regular
1102,2273,2025-05-23 14:00:00,17,29,33680,México,7549,Premium Joven
1224,2222,2025-05-23 15:00:00,4,38,37921,México,6390,Regular
1701,4813,2025-05-23 16:00:00,5,41,28999,Canada,282,Regular
1880,261,2025-05-23 17:00:00,5,48,44387,México,6492,Regular
1854,4707,2025-05-23 18:00:00,15,65,6767,Canada,1286,Regular
1386,2741,2025-05-23 19:00:00,9,47,16956,México,3908,Regular
1253,251,2025-05-23 20:00:00,9,37,40854,Canada,9756,Regular
1821,1253,2025-05-23 21:00:00,18,18,39267,México,2803,Premium Joven
1335,1317,2025-05-23 22:00:00,1,27,25596,Canada,7121,Premium Joven
1072,147,2025-05-23 23:00:00,7,63,34664,USA,9499,Regular
1515,3010,2025-05-24 00:00:00,19,59,36798,México,5414,Regular
1200,4997,2025-05-24 01:00:00,14,50,37547,México,8233,Regular
1744,963,2025-05-24 02:00:00,12,49,11350,México,3356,Regular
1762,3660,2025-05-24 03:00:00,6,40,35510,USA,3774,Regular
1485,4848,2025-05-24 04:00:00,19,61,36105,Canada,7978,Regular
1432,2648,2025-05-24 05:00:00,16,42,5798,México,641,Regular
1114,4338,2025-05-24 06:00:00,13,25,21516,México,2588,Premium Joven
1834,1293,2025-05-24 07:00:00,1,60,20516,México,1781,Regular
1224,4739,2025-05-24 08:00:00,19,38,37921,México,6390,Regular
1269,4459,2025-05-24 09:00:00,6,55,16058,México,4573,Regular
1612,3475,2025-05-24 10:00:00,2,18,28437,México,2686,Premium Joven
1720,3825,2025-05-24 11:00:00,13,61,36584,USA,3070,Regular
1326,167,2025-05-24 12:00:00,12,40,41272,Canada,6661,Regular
1112,2423,2025-05-24 13:00:00,16,65,39253,México,2932,Regular
1920,3229,2025-05-24 14:00:00,13,60,48599,México,9704,Regular
1682,4671,2025-05-24 15:00:00,1,40,24480,México,7663,Regular
1543,2445,2025-05-24 16:00:00,8,33,28464,México,4020,Regular
1657,2251,2025-05-24 17:00:00,1,44,43033,México,488,Regular
1637,237,2025-05-24 18:00:00,5,34,8385,México,1743,Regular
1341,1632,2025-05-24 19:00:00,5,22,48466,México,8521,Premium Joven
1120,2094,2025-05-24 20:00:00,4,21,46141,USA,8425,Premium Joven
1000,1192,2025-05-24 21:00:00,13,33,19059,México,8627,Regular
1842,1132,2025-05-24 22:00:00,9,69,20823,USA,3163,Regular
1374,2445,2025-05-24 23:00:00,6,51,47474,México,8876,Regular
1135,2585,2025-05-25 00:00:00,17,51,47623,México,1825,Regular
1684,2774,2025-05-25 01:00:00,16,24,39874,México,9084,Premium Joven
1936,602,2025-05-25 02:00:00,12,69,33007,Canada,6483,Regular
1073,2213,2025-05-25 03:00:00,1,23,48802,México,7525,Premium Joven
1862,363,2025-05-25 04:00:00,6,42,49372,México,2804,Regular
1736,3913,2025-05-25 05:00:00,4,64,38538,Canada,8257,Regular
1439,1546,2025-05-25 06:00:00,1,25,6863,México,9792,Premium Joven
1693,1534,2025-05-25 07:00:00,3,67,33830,Canada,2642,Regular
1834,2752,2025-05-25 08:00:00,8,60,20516,México,1781,Regular
1958,4712,2025-05-25 09:00:00,18,47,38879,México,5562,Regular
1879,212,2025-05-25 10:00:00,5,37,45552,México,3408,Regular
1320,3078,2025-05-25 11:00:00,18,45,32514,México,6752,Regular
1028,3616,2025-05-25 12:00:00,11,59,14484,México,7370,Regular
1209,3078,2025-05-25 13:00:00,9,62,35956,México,2264,Regular
1431,3289,2025-05-25 14:00:00,16,26,36259,Canada,1862,Premium Joven
1098,866,2025-05-25 15:00:00,10,38,30663,México,8612,Regular
1124,2584,2025-05-25 16:00:00,7,26,21444,México,5595,Premium Joven
1468,2355,2025-05-25 17:00:00,4,54,30522,México,5580,Regular
1613,1598,2025-05-25 18:00:00,15,69,20269,USA,9722,Regular
1784,4109,2025-05-25 19:00:00,13,59,19487,USA,4095,Regular
1696,3830,2025-05-25 20:00:00,6,40,23848,USA,6220,Regular
1895,2618,2025-05-25 21:00:00,17,36,8088,México,7169,Regular
1585,3893,2025-05-25 22:00:00,17,56,34892,México,8476,Regular
1999,2966,2025-05-25 23:00:00,10,65,18438,México,9961,Regular
1004,2581,2025-05-26 00:00:00,3,51,45170,USA,3021,Regular
1323,1134,2025-05-26 01:00:00,10,53,25110,México,2264,Regular
1778,1820,2025-05-26 02:00:00,16,61,8533,México,9722,Regular
1652,1525,2025-05-26 03:00:00,1,29,15280,Canada,2792,Premium Joven
1893,2579,2025-05-26 04:00:00,18,50,17000,Canada,172,Regular
1399,542,2025-05-26 05:00:00,14,49,5505,Canada,2417,Regular
1914,1297,2025-05-26 06:00:00,10,52,33450,México,211,Regular
1112,2385,2025-05-26 07:00:00,6,65,39253,México,2932,Regular
1876,4982,2025-05-26 08:00:00,1,56,31552,Canada,4447,Regular
1225,4307,2025-05-26 09:00:00,19,52,45331,México,3345,Regular
1955,2989,2025-05-26 10:00:00,16,27,37034,México,8948,Premium Joven
1808,3905,2025-05-26 11:00:00,1,59,12331,México,665,Regular
1962,1366,2025-05-26 12:00:00,11,66,7212,México,7345,Regular
1359,4598,2025-05-26 13:00:00,4,61,15676,USA,8267,Regular
1513,812,2025-05-26 14:00:00,14,53,37251,Canada,2672,Regular
1426,903,2025-05-26 15:00:00,19,43,27347,México,9328,Regular
1788,4247,2025-05-26 16:00:00,9,22,47021,México,5040,Premium Joven
1114,1401,2025-05-26 17:00:00,7,25,21516,México,2588,Premium Joven
1738,4016,2025-05-26 18:00:00,16,38,38662,USA,7154,Regular
1113,264,2025-05-26 19:00:00,8,50,35171,USA,3091,Regular
1592,4639,2025-05-26 20:00:00,11,36,37510,México,7434,Regular
1520,1823,2025-05-26 21:00:00,6,29,17832,Canada,104,Premium Joven
1600,2883,2025-05-26 22:00:00,14,55,9268,USA,9872,Regular
1835,1679,2025-05-26 23:00:00,1,41,46220,USA,2146,Regular
1523,3781,2025-05-27 00:00:00,10,57,17080,México,6659,Regular
1305,3993,2025-05-27 01:00:00,14,35,12112,Canada,3447,Regular
1007,4644,2025-05-27 02:00:00,17,54,6019,Canada,9375,Regular
1999,2197,2025-05-27 03:00:00,9,65,18438,México,9961,Regular
1321,782,2025-05-27 04:00:00,6,41,23753,Canada,2838,Regular
1895,1980,2025-05-27 05:00:00,8,36,8088,México,7169,Regular
1971,2593,2025-05-27 06:00:00,18,52,8540,México,8858,Regular
1561,4986,2025-05-27 07:00:00,16,57,34318,México,1012,Regular
1522,1065,2025-05-27 08:00:00,8,21,46175,USA,4136,Premium Joven
1103,606,2025-05-27 09:00:00,9,55,25429,México,615,Regular
1703,279,2025-05-27 10:00:00,3,33,7899,México,9558,Regular
1856,1347,2025-05-27 11:00:00,13,50,6717,México,2108,Regular
1982,1849,2025-05-27 12:00:00,2,23,39537,Canada,7444,Premium Joven
1999,626,2025-05-27 13:00:00,15,65,18438,México,9961,Regular
1983,2798,2025-05-27 14:00:00,10,36,8557,Canada,6147,Regular
1315,1895,2025-05-27 15:00:00,15,36,24405,México,609,Regular
1256,860,2025-05-27 16:00:00,16,19,45853,México,2498,Regular
1267,2955,2025-05-27 17:00:00,8,18,47047,México,9017,Premium Joven
1288,2984,2025-05-27 18:00:00,13,39,23746,México,2212,Regular
1976,2368,2025-05-27 19:00:00,15,34,30370,México,3354,Regular
1499,4407,2025-05-27 20:00:00,15,59,17010,USA,7123,Regular
1002,3246,2025-05-27 21:00:00,14,35,49994,México,8205,Regular
1258,467,2025-05-27 22:00:00,6,60,20176,México,7902,Regular
1902,4026,2025-05-27 23:00:00,5,63,16155,México,5537,Regular
1378,1180,2025-05-28 00:00:00,10,48,16309,México,5586,Regular
1936,4272,2025-05-28 01:00:00,18,69,33007,Canada,6483,Regular
1149,1631,2025-05-28 02:00:00,10,20,44149,México,1408,Premium Joven
1552,3123,2025-05-28 03:00:00,9,40,11465,México,663,Regular
1522,4825,2025-05-28 04:00:00,1,21,46175,USA,4136,Premium Joven
